,0
ITW,1.672715053763441
IVZ,1.1100470430107527
JBHT,0.7096774193548386
JBL,0.887600806451613
JCI,0.769489247311828
JNJ,0.6443212365591398
JPM,1.0485551075268817
KEY,1.035282258064516
KEYS,1.286290322580645
KLAC,0.9299395161290323
KMI,1.1071908602150538
KO,1.176747311827957
L,1.1586021505376345
LDOS,0.8781922043010753
LH,0.993111559139785
LHX,1.2085013440860215
LLY,0.5903897849462365
LMT,0.5719086021505376
LNT,1.393481182795699
LOW,0.9742943548387096
LRCX,1.5804771505376345
LUV,0.9890793010752688
LVS,0.8251008064516129
MAR,1.5047043010752688
MCD,0.7473118279569892
MCHP,0.9289314516129032
MCK,0.8845766129032258
MLM,1.254704301075269
MMM,1.0055443548387095
MNST,0.4700940860215054
MO,0.9074260752688172
MOS,0.977654569892473
MPC,0.8650873655913979
MPWR,1.6263440860215055
MRK,1.343918010752688
MRNA,0.7496639784946237
MS,1.580981182795699
MTB,0.7300067204301075
MU,1.0745967741935485
NDSN,1.5984543010752688
NEE,0.4764784946236559
NEM,0.871135752688172
NI,0.7410954301075269
NOC,0.8069556451612903
NRG,0.6948924731182795
NSC,1.246135752688172
NTRS,1.0552755376344085
NUE,0.5332661290322581
NVDA,1.197076612903226
O,1.3286290322580645
ON,1.0216733870967742
ORLY,1.0502352150537635
PCAR,1.3479502688172043
PCG,0.4754704301075269
PEP,1.1323924731182795
PFE,1.3464381720430108
PH,1.434643817204301
PHM,1.3830645161290323
PKG,0.7661290322580645
PLD,1.4976478494623655
PM,0.4674059139784946
PNC,0.5950940860215054
PNW,1.2116935483870968
PPG,1.3734879032258065
PPL,0.5201612903225806
PSX,1.3395497311827955
PWR,1.655241935483871
RCL,0.7022849462365591
REG,1.337029569892473
REGN,0.7662970430107527
RF,1.1801075268817205
RL,1.1500336021505377
ROK,1.6370967741935485
ROL,0.7367271505376344
ROST,1.1989247311827957
RTX,0.9776545698924732
SCHW,0.657258064516129
SJM,1.1518817204301075
SLB,1.641465053763441
SNA,0.9800067204301075
SO,0.8472782258064515
SPG,1.4304435483870968
SRE,0.7108534946236559
STE,1.0640120967741935
STLD,0.7400873655913978
STT,1.3200604838709675
STX,1.0745967741935485
SYY,0.931619623655914
T,0.4855510752688172
TDY,0.987399193548387
TEL,1.269657258064516
TER,1.5248655913978495
TFC,1.2809139784946237
TJX,0.8734879032258065
TKO,0.5151209677419355
TPR,0.6989247311827956
TRV,0.9966397849462365
TSLA,0.900369623655914
TSN,0.4657258064516129
TT,1.0062163978494623
TXN,0.6364247311827957
TXT,0.830981182795699
UHS,0.7192540322580645
ULTA,0.6312163978494624
URI,0.9067540322580645
USB,1.2204301075268817
VLO,0.700268817204301
VMC,0.8674395161290323
VTR,0.4852150537634409
VTRS,0.7442876344086021
VZ,0.711861559139785
WAB,1.6360887096774195
WBD,0.5325940860215054
WDC,1.0900537634408602
WEC,0.8721438172043011
WELL,1.1481854838709677
WMB,0.9262432795698925
WMT,0.5925739247311828
WRB,0.5114247311827957
WST,0.7604166666666667
WYNN,1.1873319892473118
XEL,0.6853158602150538
XOM,1.5734206989247312
YUM,0.9104502688172043
